2: Kazalniki po razlogih bolniškega staleža in spolu, Slovenija, letno po spremenljivkah: Razlog zadržanosti, Kazalnik, Leto in Spol;;;
;;;
;;;Spol - SKUPAJ
Razlog zadržanosti - SKUPAJ;Primeri;2010;729004
Razlog zadržanosti - SKUPAJ;Primeri;2011;734523
Razlog zadržanosti - SKUPAJ;Primeri;2012;723413
Razlog zadržanosti - SKUPAJ;Primeri;2013;755475
Razlog zadržanosti - SKUPAJ;Primeri;2014;739708
Razlog zadržanosti - SKUPAJ;Primeri;2015;859615
Razlog zadržanosti - SKUPAJ;Primeri;2016;839533
Razlog zadržanosti - SKUPAJ;Primeri;2017;920812
Razlog zadržanosti - SKUPAJ;Primeri;2018;990027
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2010;12808242
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2011;12539064
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2012;12354286
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2013;11880378
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2014;11069174
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2015;11909927
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2016;12279198
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2017;13322969
Razlog zadržanosti - SKUPAJ;Koledarski dnevi;2018;14780930
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2010;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2011;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2012;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2013;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2014;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2015;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2016;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2017;4
Razlog zadržanosti - SKUPAJ;Odstotek BS (% BS);2018;5
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;15
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;15
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;15
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;15
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;14
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;14
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;14
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;15
Razlog zadržanosti - SKUPAJ;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;16
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2010;85
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2011;87
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2012;90
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2013;95
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2014;91
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2015;104
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2016;99
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2017;106
Razlog zadržanosti - SKUPAJ;Število primerov na 100 zaposlenih (IF);2018;110
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2010;18
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2011;17
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2012;17
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2013;16
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2014;15
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2015;14
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2016;15
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2017;14
Razlog zadržanosti - SKUPAJ;Povpre?no trajanje ene odsotnosti (R);2018;15
Bolezen;Primeri;2010;486761
Bolezen;Primeri;2011;489195
Bolezen;Primeri;2012;477226
Bolezen;Primeri;2013;493799
Bolezen;Primeri;2014;476294
Bolezen;Primeri;2015;557521
Bolezen;Primeri;2016;543175
Bolezen;Primeri;2017;597297
Bolezen;Primeri;2018;640831
Bolezen;Koledarski dnevi;2010;9147478
Bolezen;Koledarski dnevi;2011;8996444
Bolezen;Koledarski dnevi;2012;8914569
Bolezen;Koledarski dnevi;2013;8528678
Bolezen;Koledarski dnevi;2014;7945281
Bolezen;Koledarski dnevi;2015;8653393
Bolezen;Koledarski dnevi;2016;8924298
Bolezen;Koledarski dnevi;2017;9771547
Bolezen;Koledarski dnevi;2018;10922096
Bolezen;Odstotek BS (% BS);2010;3
Bolezen;Odstotek BS (% BS);2011;3
Bolezen;Odstotek BS (% BS);2012;3
Bolezen;Odstotek BS (% BS);2013;3
Bolezen;Odstotek BS (% BS);2014;3
Bolezen;Odstotek BS (% BS);2015;3
Bolezen;Odstotek BS (% BS);2016;3
Bolezen;Odstotek BS (% BS);2017;3
Bolezen;Odstotek BS (% BS);2018;3
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;11
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;11
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;11
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;11
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;10
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;11
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;11
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;11
Bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;12
Bolezen;Število primerov na 100 zaposlenih (IF);2010;57
Bolezen;Število primerov na 100 zaposlenih (IF);2011;58
Bolezen;Število primerov na 100 zaposlenih (IF);2012;60
Bolezen;Število primerov na 100 zaposlenih (IF);2013;62
Bolezen;Število primerov na 100 zaposlenih (IF);2014;59
Bolezen;Število primerov na 100 zaposlenih (IF);2015;68
Bolezen;Število primerov na 100 zaposlenih (IF);2016;64
Bolezen;Število primerov na 100 zaposlenih (IF);2017;69
Bolezen;Število primerov na 100 zaposlenih (IF);2018;71
Bolezen;Povpre?no trajanje ene odsotnosti (R);2010;19
Bolezen;Povpre?no trajanje ene odsotnosti (R);2011;18
Bolezen;Povpre?no trajanje ene odsotnosti (R);2012;19
Bolezen;Povpre?no trajanje ene odsotnosti (R);2013;17
Bolezen;Povpre?no trajanje ene odsotnosti (R);2014;17
Bolezen;Povpre?no trajanje ene odsotnosti (R);2015;16
Bolezen;Povpre?no trajanje ene odsotnosti (R);2016;16
Bolezen;Povpre?no trajanje ene odsotnosti (R);2017;16
Bolezen;Povpre?no trajanje ene odsotnosti (R);2018;17
Poškodbe izven dela;Primeri;2010;53268
Poškodbe izven dela;Primeri;2011;50434
Poškodbe izven dela;Primeri;2012;49404
Poškodbe izven dela;Primeri;2013;48661
Poškodbe izven dela;Primeri;2014;46265
Poškodbe izven dela;Primeri;2015;47766
Poškodbe izven dela;Primeri;2016;47307
Poškodbe izven dela;Primeri;2017;49699
Poškodbe izven dela;Primeri;2018;51895
Poškodbe izven dela;Koledarski dnevi;2010;1791598
Poškodbe izven dela;Koledarski dnevi;2011;1724966
Poškodbe izven dela;Koledarski dnevi;2012;1698717
Poškodbe izven dela;Koledarski dnevi;2013;1680856
Poškodbe izven dela;Koledarski dnevi;2014;1597827
Poškodbe izven dela;Koledarski dnevi;2015;1618932
Poškodbe izven dela;Koledarski dnevi;2016;1693683
Poškodbe izven dela;Koledarski dnevi;2017;1837841
Poškodbe izven dela;Koledarski dnevi;2018;1976411
Poškodbe izven dela;Odstotek BS (% BS);2010;1
Poškodbe izven dela;Odstotek BS (% BS);2011;1
Poškodbe izven dela;Odstotek BS (% BS);2012;1
Poškodbe izven dela;Odstotek BS (% BS);2013;1
Poškodbe izven dela;Odstotek BS (% BS);2014;1
Poškodbe izven dela;Odstotek BS (% BS);2015;1
Poškodbe izven dela;Odstotek BS (% BS);2016;1
Poškodbe izven dela;Odstotek BS (% BS);2017;1
Poškodbe izven dela;Odstotek BS (% BS);2018;1
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;2
Poškodbe izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;2
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2010;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2011;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2012;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2013;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2014;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2015;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2016;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2017;6
Poškodbe izven dela;Število primerov na 100 zaposlenih (IF);2018;6
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2010;34
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2011;34
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2012;34
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2013;35
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2014;35
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2015;34
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2016;36
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2017;37
Poškodbe izven dela;Povpre?no trajanje ene odsotnosti (R);2018;38
Poklicna bolezen;Primeri;2010;49
Poklicna bolezen;Primeri;2011;29
Poklicna bolezen;Primeri;2012;33
Poklicna bolezen;Primeri;2013;32
Poklicna bolezen;Primeri;2014;35
Poklicna bolezen;Primeri;2015;29
Poklicna bolezen;Primeri;2016;28
Poklicna bolezen;Primeri;2017;30
Poklicna bolezen;Primeri;2018;33
Poklicna bolezen;Koledarski dnevi;2010;1459
Poklicna bolezen;Koledarski dnevi;2011;960
Poklicna bolezen;Koledarski dnevi;2012;1318
Poklicna bolezen;Koledarski dnevi;2013;398
Poklicna bolezen;Koledarski dnevi;2014;1896
Poklicna bolezen;Koledarski dnevi;2015;3186
Poklicna bolezen;Koledarski dnevi;2016;937
Poklicna bolezen;Koledarski dnevi;2017;1527
Poklicna bolezen;Koledarski dnevi;2018;1718
Poklicna bolezen;Odstotek BS (% BS);2010;0
Poklicna bolezen;Odstotek BS (% BS);2011;0
Poklicna bolezen;Odstotek BS (% BS);2012;0
Poklicna bolezen;Odstotek BS (% BS);2013;0
Poklicna bolezen;Odstotek BS (% BS);2014;0
Poklicna bolezen;Odstotek BS (% BS);2015;0
Poklicna bolezen;Odstotek BS (% BS);2016;0
Poklicna bolezen;Odstotek BS (% BS);2017;0
Poklicna bolezen;Odstotek BS (% BS);2018;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;0
Poklicna bolezen;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2010;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2011;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2012;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2013;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2014;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2015;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2016;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2017;0
Poklicna bolezen;Število primerov na 100 zaposlenih (IF);2018;0
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2010;30
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2011;33
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2012;40
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2013;12
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2014;54
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2015;110
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2016;33
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2017;51
Poklicna bolezen;Povpre?no trajanje ene odsotnosti (R);2018;52
Poškodbe pri delu;Primeri;2010;23602
Poškodbe pri delu;Primeri;2011;20358
Poškodbe pri delu;Primeri;2012;19348
Poškodbe pri delu;Primeri;2013;15532
Poškodbe pri delu;Primeri;2014;14208
Poškodbe pri delu;Primeri;2015;14790
Poškodbe pri delu;Primeri;2016;14106
Poškodbe pri delu;Primeri;2017;14895
Poškodbe pri delu;Primeri;2018;15209
Poškodbe pri delu;Koledarski dnevi;2010;977064
Poškodbe pri delu;Koledarski dnevi;2011;890508
Poškodbe pri delu;Koledarski dnevi;2012;842423
Poškodbe pri delu;Koledarski dnevi;2013;734150
Poškodbe pri delu;Koledarski dnevi;2014;634705
Poškodbe pri delu;Koledarski dnevi;2015;682872
Poškodbe pri delu;Koledarski dnevi;2016;696154
Poškodbe pri delu;Koledarski dnevi;2017;720414
Poškodbe pri delu;Koledarski dnevi;2018;795947
Poškodbe pri delu;Odstotek BS (% BS);2010;0
Poškodbe pri delu;Odstotek BS (% BS);2011;0
Poškodbe pri delu;Odstotek BS (% BS);2012;0
Poškodbe pri delu;Odstotek BS (% BS);2013;0
Poškodbe pri delu;Odstotek BS (% BS);2014;0
Poškodbe pri delu;Odstotek BS (% BS);2015;0
Poškodbe pri delu;Odstotek BS (% BS);2016;0
Poškodbe pri delu;Odstotek BS (% BS);2017;0
Poškodbe pri delu;Odstotek BS (% BS);2018;0
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;1
Poškodbe pri delu;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;1
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2010;3
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2011;2
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2012;2
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2013;2
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2014;2
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2015;2
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2016;2
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2017;2
Poškodbe pri delu;Število primerov na 100 zaposlenih (IF);2018;2
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2010;41
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2011;44
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2012;44
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2013;47
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2014;45
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2015;46
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2016;49
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2017;48
Poškodbe pri delu;Povpre?no trajanje ene odsotnosti (R);2018;52
Poškodbe po 3. osebi izven dela;Primeri;2010;5401
Poškodbe po 3. osebi izven dela;Primeri;2011;4370
Poškodbe po 3. osebi izven dela;Primeri;2012;4145
Poškodbe po 3. osebi izven dela;Primeri;2013;4521
Poškodbe po 3. osebi izven dela;Primeri;2014;3980
Poškodbe po 3. osebi izven dela;Primeri;2015;4184
Poškodbe po 3. osebi izven dela;Primeri;2016;3964
Poškodbe po 3. osebi izven dela;Primeri;2017;3897
Poškodbe po 3. osebi izven dela;Primeri;2018;3856
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2010;246383
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2011;214612
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2012;202838
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2013;213674
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2014;195976
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2015;194812
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2016;197965
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2017;210609
Poškodbe po 3. osebi izven dela;Koledarski dnevi;2018;211326
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2010;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2011;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2012;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2013;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2014;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2015;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2016;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2017;0
Poškodbe po 3. osebi izven dela;Odstotek BS (% BS);2018;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;0
Poškodbe po 3. osebi izven dela;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;0
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2010;1
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2011;1
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2012;1
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2013;1
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2014;0
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2015;1
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2016;0
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2017;0
Poškodbe po 3. osebi izven dela;Število primerov na 100 zaposlenih (IF);2018;0
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2010;46
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2011;49
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2012;49
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2013;47
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2014;49
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2015;47
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2016;50
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2017;54
Poškodbe po 3. osebi izven dela;Povpre?no trajanje ene odsotnosti (R);2018;55
Nega družinskega ?lana;Primeri;2010;124156
Nega družinskega ?lana;Primeri;2011;134916
Nega družinskega ?lana;Primeri;2012;131434
Nega družinskega ?lana;Primeri;2013;140188
Nega družinskega ?lana;Primeri;2014;140925
Nega družinskega ?lana;Primeri;2015;162031
Nega družinskega ?lana;Primeri;2016;157137
Nega družinskega ?lana;Primeri;2017;170285
Nega družinskega ?lana;Primeri;2018;181594
Nega družinskega ?lana;Koledarski dnevi;2010;580071
Nega družinskega ?lana;Koledarski dnevi;2011;645350
Nega družinskega ?lana;Koledarski dnevi;2012;622771
Nega družinskega ?lana;Koledarski dnevi;2013;649821
Nega družinskega ?lana;Koledarski dnevi;2014;605111
Nega družinskega ?lana;Koledarski dnevi;2015;656442
Nega družinskega ?lana;Koledarski dnevi;2016;659117
Nega družinskega ?lana;Koledarski dnevi;2017;660557
Nega družinskega ?lana;Koledarski dnevi;2018;740527
Nega družinskega ?lana;Odstotek BS (% BS);2010;0
Nega družinskega ?lana;Odstotek BS (% BS);2011;0
Nega družinskega ?lana;Odstotek BS (% BS);2012;0
Nega družinskega ?lana;Odstotek BS (% BS);2013;0
Nega družinskega ?lana;Odstotek BS (% BS);2014;0
Nega družinskega ?lana;Odstotek BS (% BS);2015;0
Nega družinskega ?lana;Odstotek BS (% BS);2016;0
Nega družinskega ?lana;Odstotek BS (% BS);2017;0
Nega družinskega ?lana;Odstotek BS (% BS);2018;0
Nega družinskega ?lana;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;1
Nega družinskega ?lana;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;1
