6: Kazalniki bolniškega staleža po statisti?nih regijah in spolu, Slovenija, letno po spremenljivkah: Statisti?na regija, Kazalnik, Leto in Spol;;;
;;;
;;;Spol - SKUPAJ
SLOVENIJA;Primeri;2010;729004
SLOVENIJA;Primeri;2011;734523
SLOVENIJA;Primeri;2012;723413
SLOVENIJA;Primeri;2013;755475
SLOVENIJA;Primeri;2014;739708
SLOVENIJA;Primeri;2015;859615
SLOVENIJA;Primeri;2016;839533
SLOVENIJA;Primeri;2017;920812
SLOVENIJA;Primeri;2018;990027
SLOVENIJA;Koledarski dnevi;2010;12808242
SLOVENIJA;Koledarski dnevi;2011;12539064
SLOVENIJA;Koledarski dnevi;2012;12354286
SLOVENIJA;Koledarski dnevi;2013;11880378
SLOVENIJA;Koledarski dnevi;2014;11069174
SLOVENIJA;Koledarski dnevi;2015;11909927
SLOVENIJA;Koledarski dnevi;2016;12279198
SLOVENIJA;Koledarski dnevi;2017;13322969
SLOVENIJA;Koledarski dnevi;2018;14780930
SLOVENIJA;Odstotek BS (% BS);2010;4
SLOVENIJA;Odstotek BS (% BS);2011;4
SLOVENIJA;Odstotek BS (% BS);2012;4
SLOVENIJA;Odstotek BS (% BS);2013;4
SLOVENIJA;Odstotek BS (% BS);2014;4
SLOVENIJA;Odstotek BS (% BS);2015;4
SLOVENIJA;Odstotek BS (% BS);2016;4
SLOVENIJA;Odstotek BS (% BS);2017;4
SLOVENIJA;Odstotek BS (% BS);2018;5
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;15
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;15
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;15
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;15
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;14
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;15
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;15
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;15
SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;17
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2010;85
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2011;87
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2012;90
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2013;95
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2014;91
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2015;105
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2016;99
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2017;106
SLOVENIJA;Število primerov na 100 zaposlenih (IF);2018;110
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2010;18
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2011;17
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2012;17
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2013;16
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2014;15
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2015;14
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2016;15
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2017;15
SLOVENIJA;Povpre?no trajanje ene odsotnosti (R);2018;15
Pomurska;Primeri;2010;24661
Pomurska;Primeri;2011;25825
Pomurska;Primeri;2012;21453
Pomurska;Primeri;2013;22161
Pomurska;Primeri;2014;25556
Pomurska;Primeri;2015;26301
Pomurska;Primeri;2016;27779
Pomurska;Primeri;2017;29590
Pomurska;Primeri;2018;31460
Pomurska;Koledarski dnevi;2010;675573
Pomurska;Koledarski dnevi;2011;652026
Pomurska;Koledarski dnevi;2012;505660
Pomurska;Koledarski dnevi;2013;486340
Pomurska;Koledarski dnevi;2014;574862
Pomurska;Koledarski dnevi;2015;561253
Pomurska;Koledarski dnevi;2016;612768
Pomurska;Koledarski dnevi;2017;643543
Pomurska;Koledarski dnevi;2018;705920
Pomurska;Odstotek BS (% BS);2010;5
Pomurska;Odstotek BS (% BS);2011;5
Pomurska;Odstotek BS (% BS);2012;4
Pomurska;Odstotek BS (% BS);2013;4
Pomurska;Odstotek BS (% BS);2014;4
Pomurska;Odstotek BS (% BS);2015;4
Pomurska;Odstotek BS (% BS);2016;4
Pomurska;Odstotek BS (% BS);2017;5
Pomurska;Odstotek BS (% BS);2018;5
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;17
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;17
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;14
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;13
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;16
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;15
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;16
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;18
Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;19
Pomurska;Število primerov na 100 zaposlenih (IF);2010;63
Pomurska;Število primerov na 100 zaposlenih (IF);2011;66
Pomurska;Število primerov na 100 zaposlenih (IF);2012;58
Pomurska;Število primerov na 100 zaposlenih (IF);2013;61
Pomurska;Število primerov na 100 zaposlenih (IF);2014;70
Pomurska;Število primerov na 100 zaposlenih (IF);2015;70
Pomurska;Število primerov na 100 zaposlenih (IF);2016;72
Pomurska;Število primerov na 100 zaposlenih (IF);2017;83
Pomurska;Število primerov na 100 zaposlenih (IF);2018;86
Pomurska;Povpre?no trajanje ene odsotnosti (R);2010;27
Pomurska;Povpre?no trajanje ene odsotnosti (R);2011;25
Pomurska;Povpre?no trajanje ene odsotnosti (R);2012;24
Pomurska;Povpre?no trajanje ene odsotnosti (R);2013;22
Pomurska;Povpre?no trajanje ene odsotnosti (R);2014;23
Pomurska;Povpre?no trajanje ene odsotnosti (R);2015;21
Pomurska;Povpre?no trajanje ene odsotnosti (R);2016;22
Pomurska;Povpre?no trajanje ene odsotnosti (R);2017;22
Pomurska;Povpre?no trajanje ene odsotnosti (R);2018;22
Podravska;Primeri;2010;93820
Podravska;Primeri;2011;97677
Podravska;Primeri;2012;110937
Podravska;Primeri;2013;115688
Podravska;Primeri;2014;113193
Podravska;Primeri;2015;124179
Podravska;Primeri;2016;129542
Podravska;Primeri;2017;110796
Podravska;Primeri;2018;148504
Podravska;Koledarski dnevi;2010;1930763
Podravska;Koledarski dnevi;2011;1961027
Podravska;Koledarski dnevi;2012;2231363
Podravska;Koledarski dnevi;2013;2055093
Podravska;Koledarski dnevi;2014;1821756
Podravska;Koledarski dnevi;2015;1908687
Podravska;Koledarski dnevi;2016;1953102
Podravska;Koledarski dnevi;2017;1796094
Podravska;Koledarski dnevi;2018;2325762
Podravska;Odstotek BS (% BS);2010;4
Podravska;Odstotek BS (% BS);2011;4
Podravska;Odstotek BS (% BS);2012;5
Podravska;Odstotek BS (% BS);2013;5
Podravska;Odstotek BS (% BS);2014;4
Podravska;Odstotek BS (% BS);2015;4
Podravska;Odstotek BS (% BS);2016;4
Podravska;Odstotek BS (% BS);2017;4
Podravska;Odstotek BS (% BS);2018;5
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;16
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;16
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;19
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;18
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;16
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;16
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;16
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;15
Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;18
Podravska;Število primerov na 100 zaposlenih (IF);2010;76
Podravska;Število primerov na 100 zaposlenih (IF);2011;80
Podravska;Število primerov na 100 zaposlenih (IF);2012;97
Podravska;Število primerov na 100 zaposlenih (IF);2013;100
Podravska;Število primerov na 100 zaposlenih (IF);2014;97
Podravska;Število primerov na 100 zaposlenih (IF);2015;103
Podravska;Število primerov na 100 zaposlenih (IF);2016;105
Podravska;Število primerov na 100 zaposlenih (IF);2017;90
Podravska;Število primerov na 100 zaposlenih (IF);2018;116
Podravska;Povpre?no trajanje ene odsotnosti (R);2010;21
Podravska;Povpre?no trajanje ene odsotnosti (R);2011;20
Podravska;Povpre?no trajanje ene odsotnosti (R);2012;20
Podravska;Povpre?no trajanje ene odsotnosti (R);2013;18
Podravska;Povpre?no trajanje ene odsotnosti (R);2014;16
Podravska;Povpre?no trajanje ene odsotnosti (R);2015;15
Podravska;Povpre?no trajanje ene odsotnosti (R);2016;15
Podravska;Povpre?no trajanje ene odsotnosti (R);2017;16
Podravska;Povpre?no trajanje ene odsotnosti (R);2018;16
Koroška;Primeri;2010;17066
Koroška;Primeri;2011;19307
Koroška;Primeri;2012;16512
Koroška;Primeri;2013;16492
Koroška;Primeri;2014;17219
Koroška;Primeri;2015;19012
Koroška;Primeri;2016;18606
Koroška;Primeri;2017;19933
Koroška;Primeri;2018;22253
Koroška;Koledarski dnevi;2010;427226
Koroška;Koledarski dnevi;2011;446545
Koroška;Koledarski dnevi;2012;354797
Koroška;Koledarski dnevi;2013;380954
Koroška;Koledarski dnevi;2014;429441
Koroška;Koledarski dnevi;2015;485031
Koroška;Koledarski dnevi;2016;496067
Koroška;Koledarski dnevi;2017;559065
Koroška;Koledarski dnevi;2018;602986
Koroška;Odstotek BS (% BS);2010;5
Koroška;Odstotek BS (% BS);2011;5
Koroška;Odstotek BS (% BS);2012;4
Koroška;Odstotek BS (% BS);2013;4
Koroška;Odstotek BS (% BS);2014;5
Koroška;Odstotek BS (% BS);2015;5
Koroška;Odstotek BS (% BS);2016;5
Koroška;Odstotek BS (% BS);2017;6
Koroška;Odstotek BS (% BS);2018;7
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;17
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;18
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;15
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;16
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;18
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;20
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;20
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;23
Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;24
Koroška;Število primerov na 100 zaposlenih (IF);2010;67
Koroška;Število primerov na 100 zaposlenih (IF);2011;79
Koroška;Število primerov na 100 zaposlenih (IF);2012;68
Koroška;Število primerov na 100 zaposlenih (IF);2013;69
Koroška;Število primerov na 100 zaposlenih (IF);2014;71
Koroška;Število primerov na 100 zaposlenih (IF);2015;78
Koroška;Število primerov na 100 zaposlenih (IF);2016;74
Koroška;Število primerov na 100 zaposlenih (IF);2017;81
Koroška;Število primerov na 100 zaposlenih (IF);2018;88
Koroška;Povpre?no trajanje ene odsotnosti (R);2010;25
Koroška;Povpre?no trajanje ene odsotnosti (R);2011;23
Koroška;Povpre?no trajanje ene odsotnosti (R);2012;22
Koroška;Povpre?no trajanje ene odsotnosti (R);2013;23
Koroška;Povpre?no trajanje ene odsotnosti (R);2014;25
Koroška;Povpre?no trajanje ene odsotnosti (R);2015;26
Koroška;Povpre?no trajanje ene odsotnosti (R);2016;27
Koroška;Povpre?no trajanje ene odsotnosti (R);2017;28
Koroška;Povpre?no trajanje ene odsotnosti (R);2018;27
Savinjska;Primeri;2010;85086
Savinjska;Primeri;2011;78266
Savinjska;Primeri;2012;85464
Savinjska;Primeri;2013;85135
Savinjska;Primeri;2014;83521
Savinjska;Primeri;2015;94102
Savinjska;Primeri;2016;93588
Savinjska;Primeri;2017;89450
Savinjska;Primeri;2018;112826
Savinjska;Koledarski dnevi;2010;1842325
Savinjska;Koledarski dnevi;2011;1709266
Savinjska;Koledarski dnevi;2012;1779099
Savinjska;Koledarski dnevi;2013;1687422
Savinjska;Koledarski dnevi;2014;1526601
Savinjska;Koledarski dnevi;2015;1655012
Savinjska;Koledarski dnevi;2016;1687748
Savinjska;Koledarski dnevi;2017;1776880
Savinjska;Koledarski dnevi;2018;2014065
Savinjska;Odstotek BS (% BS);2010;5
Savinjska;Odstotek BS (% BS);2011;5
Savinjska;Odstotek BS (% BS);2012;5
Savinjska;Odstotek BS (% BS);2013;5
Savinjska;Odstotek BS (% BS);2014;4
Savinjska;Odstotek BS (% BS);2015;5
Savinjska;Odstotek BS (% BS);2016;5
Savinjska;Odstotek BS (% BS);2017;5
Savinjska;Odstotek BS (% BS);2018;5
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;18
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;17
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;19
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;18
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;16
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;17
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;17
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;17
Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;19
Savinjska;Število primerov na 100 zaposlenih (IF);2010;82
Savinjska;Število primerov na 100 zaposlenih (IF);2011;76
Savinjska;Število primerov na 100 zaposlenih (IF);2012;90
Savinjska;Število primerov na 100 zaposlenih (IF);2013;90
Savinjska;Število primerov na 100 zaposlenih (IF);2014;88
Savinjska;Število primerov na 100 zaposlenih (IF);2015;97
Savinjska;Število primerov na 100 zaposlenih (IF);2016;93
Savinjska;Število primerov na 100 zaposlenih (IF);2017;86
Savinjska;Število primerov na 100 zaposlenih (IF);2018;105
Savinjska;Povpre?no trajanje ene odsotnosti (R);2010;22
Savinjska;Povpre?no trajanje ene odsotnosti (R);2011;22
Savinjska;Povpre?no trajanje ene odsotnosti (R);2012;21
Savinjska;Povpre?no trajanje ene odsotnosti (R);2013;20
Savinjska;Povpre?no trajanje ene odsotnosti (R);2014;18
Savinjska;Povpre?no trajanje ene odsotnosti (R);2015;18
Savinjska;Povpre?no trajanje ene odsotnosti (R);2016;18
Savinjska;Povpre?no trajanje ene odsotnosti (R);2017;20
Savinjska;Povpre?no trajanje ene odsotnosti (R);2018;18
Zasavska;Primeri;2010;7530
Zasavska;Primeri;2011;7757
Zasavska;Primeri;2012;6955
Zasavska;Primeri;2013;6753
Zasavska;Primeri;2014;6707
Zasavska;Primeri;2015;11883
Zasavska;Primeri;2016;10689
Zasavska;Primeri;2017;13128
Zasavska;Primeri;2018;12201
Zasavska;Koledarski dnevi;2010;205913
Zasavska;Koledarski dnevi;2011;210864
Zasavska;Koledarski dnevi;2012;168949
Zasavska;Koledarski dnevi;2013;159637
Zasavska;Koledarski dnevi;2014;163431
Zasavska;Koledarski dnevi;2015;249540
Zasavska;Koledarski dnevi;2016;281356
Zasavska;Koledarski dnevi;2017;288809
Zasavska;Koledarski dnevi;2018;304372
Zasavska;Odstotek BS (% BS);2010;5
Zasavska;Odstotek BS (% BS);2011;5
Zasavska;Odstotek BS (% BS);2012;4
Zasavska;Odstotek BS (% BS);2013;4
Zasavska;Odstotek BS (% BS);2014;4
Zasavska;Odstotek BS (% BS);2015;5
Zasavska;Odstotek BS (% BS);2016;5
Zasavska;Odstotek BS (% BS);2017;5
Zasavska;Odstotek BS (% BS);2018;5
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;17
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;17
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;15
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;15
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;16
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;17
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;19
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;19
Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;20
Zasavska;Število primerov na 100 zaposlenih (IF);2010;60
Zasavska;Število primerov na 100 zaposlenih (IF);2011;63
Zasavska;Število primerov na 100 zaposlenih (IF);2012;64
Zasavska;Število primerov na 100 zaposlenih (IF);2013;63
Zasavska;Število primerov na 100 zaposlenih (IF);2014;63
Zasavska;Število primerov na 100 zaposlenih (IF);2015;79
Zasavska;Število primerov na 100 zaposlenih (IF);2016;71
Zasavska;Število primerov na 100 zaposlenih (IF);2017;86
Zasavska;Število primerov na 100 zaposlenih (IF);2018;78
Zasavska;Povpre?no trajanje ene odsotnosti (R);2010;27
Zasavska;Povpre?no trajanje ene odsotnosti (R);2011;27
Zasavska;Povpre?no trajanje ene odsotnosti (R);2012;24
Zasavska;Povpre?no trajanje ene odsotnosti (R);2013;24
Zasavska;Povpre?no trajanje ene odsotnosti (R);2014;24
Zasavska;Povpre?no trajanje ene odsotnosti (R);2015;21
Zasavska;Povpre?no trajanje ene odsotnosti (R);2016;26
Zasavska;Povpre?no trajanje ene odsotnosti (R);2017;22
Zasavska;Povpre?no trajanje ene odsotnosti (R);2018;25
Posavska;Primeri;2010;20399
Posavska;Primeri;2011;20248
Posavska;Primeri;2012;24682
Posavska;Primeri;2013;27345
Posavska;Primeri;2014;24626
Posavska;Primeri;2015;27537
Posavska;Primeri;2016;29672
Posavska;Primeri;2017;26865
Posavska;Primeri;2018;37149
Posavska;Koledarski dnevi;2010;348568
Posavska;Koledarski dnevi;2011;362185
Posavska;Koledarski dnevi;2012;392592
Posavska;Koledarski dnevi;2013;403466
Posavska;Koledarski dnevi;2014;358703
Posavska;Koledarski dnevi;2015;414211
Posavska;Koledarski dnevi;2016;407069
Posavska;Koledarski dnevi;2017;425005
Posavska;Koledarski dnevi;2018;523580
Posavska;Odstotek BS (% BS);2010;4
Posavska;Odstotek BS (% BS);2011;5
Posavska;Odstotek BS (% BS);2012;5
Posavska;Odstotek BS (% BS);2013;6
Posavska;Odstotek BS (% BS);2014;5
Posavska;Odstotek BS (% BS);2015;5
Posavska;Odstotek BS (% BS);2016;5
Posavska;Odstotek BS (% BS);2017;5
Posavska;Odstotek BS (% BS);2018;6
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;15
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;17
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;20
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;20
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;18
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;20
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;19
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;19
Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;23
Posavska;Število primerov na 100 zaposlenih (IF);2010;90
Posavska;Število primerov na 100 zaposlenih (IF);2011;93
Posavska;Število primerov na 100 zaposlenih (IF);2012;122
Posavska;Število primerov na 100 zaposlenih (IF);2013;137
Posavska;Število primerov na 100 zaposlenih (IF);2014;123
Posavska;Število primerov na 100 zaposlenih (IF);2015;132
Posavska;Število primerov na 100 zaposlenih (IF);2016;137
Posavska;Število primerov na 100 zaposlenih (IF);2017;120
Posavska;Število primerov na 100 zaposlenih (IF);2018;160
Posavska;Povpre?no trajanje ene odsotnosti (R);2010;17
Posavska;Povpre?no trajanje ene odsotnosti (R);2011;18
Posavska;Povpre?no trajanje ene odsotnosti (R);2012;16
Posavska;Povpre?no trajanje ene odsotnosti (R);2013;15
Posavska;Povpre?no trajanje ene odsotnosti (R);2014;15
Posavska;Povpre?no trajanje ene odsotnosti (R);2015;15
Posavska;Povpre?no trajanje ene odsotnosti (R);2016;14
Posavska;Povpre?no trajanje ene odsotnosti (R);2017;16
Posavska;Povpre?no trajanje ene odsotnosti (R);2018;14
Jugovzhodna;Primeri;2010;42282
Jugovzhodna;Primeri;2011;41745
Jugovzhodna;Primeri;2012;36237
Jugovzhodna;Primeri;2013;41741
Jugovzhodna;Primeri;2014;36918
Jugovzhodna;Primeri;2015;45263
Jugovzhodna;Primeri;2016;52699
Jugovzhodna;Primeri;2017;53056
Jugovzhodna;Primeri;2018;64156
Jugovzhodna;Koledarski dnevi;2010;848743
Jugovzhodna;Koledarski dnevi;2011;825512
Jugovzhodna;Koledarski dnevi;2012;682096
Jugovzhodna;Koledarski dnevi;2013;686785
Jugovzhodna;Koledarski dnevi;2014;679828
Jugovzhodna;Koledarski dnevi;2015;745668
Jugovzhodna;Koledarski dnevi;2016;808389
Jugovzhodna;Koledarski dnevi;2017;879814
Jugovzhodna;Koledarski dnevi;2018;961308
Jugovzhodna;Odstotek BS (% BS);2010;4
Jugovzhodna;Odstotek BS (% BS);2011;5
Jugovzhodna;Odstotek BS (% BS);2012;4
Jugovzhodna;Odstotek BS (% BS);2013;4
Jugovzhodna;Odstotek BS (% BS);2014;4
Jugovzhodna;Odstotek BS (% BS);2015;4
Jugovzhodna;Odstotek BS (% BS);2016;4
Jugovzhodna;Odstotek BS (% BS);2017;4
Jugovzhodna;Odstotek BS (% BS);2018;5
